trip_id,scooter_id,user_id,start_time,end_time,start_location,end_location,distance_km
T0001,SCOOT181,USER1114,2023-10-01 12:49:00,2023-10-01 13:41:00,Zone 3,Zone 2,1.5
T0002,SCOOT194,USER1104,2023-10-07 10:55:00,2023-10-07 11:05:00,Zone 5,Zone 4,0.64
T0003,SCOOT111,USER1223,2023-10-03 21:31:00,2023-10-03 22:08:00,Zone 5,Zone 1,3.03
T0004,SCOOT191,USER1665,2023-10-07 10:48:00,2023-10-07 11:19:00,Zone 2,Zone 4,3.15
T0005,SCOOT100,USER1777,2023-10-03 01:35:00,2023-10-03 02:24:00,Zone 4,Zone 3,1.75
T0006,SCOOT127,USER1980,2023-10-05 01:54:00,2023-10-05 02:05:00,Zone 1,Zone 4,0.94
T0007,SCOOT144,USER1618,2023-10-04 06:13:00,2023-10-04 07:09:00,Zone 1,Zone 4,2.91
T0008,SCOOT148,USER1080,2023-10-07 12:44:00,2023-10-07 13:07:00,Zone 5,Zone 3,3.1
T0009,SCOOT190,USER1071,2023-10-01 18:30:00,2023-10-01 19:17:00,Zone 2,Zone 3,4.93
T0010,SCOOT129,USER1887,2023-10-02 09:34:00,2023-10-02 10:03:00,Zone 3,Zone 4,3.36
T0011,SCOOT146,USER1166,2023-10-05 11:05:00,2023-10-05 11:32:00,Zone 2,Zone 3,3.66
T0012,SCOOT187,USER1663,2023-10-02 01:29:00,2023-10-02 02:12:00,Zone 2,Zone 5,3.78
T0013,SCOOT120,USER1473,2023-10-05 13:36:00,2023-10-05 13:58:00,Zone 5,Zone 2,3.58
T0014,SCOOT198,USER1794,2023-10-01 21:16:00,2023-10-01 21:35:00,Zone 1,Zone 3,2.31
T0015,SCOOT108,USER1216,2023-10-07 16:52:00,2023-10-07 17:42:00,Zone 3,Zone 2,3.45
T0016,SCOOT150,USER1905,2023-10-06 11:17:00,2023-10-06 11:31:00,Zone 3,Zone 2,1.61
T0017,SCOOT171,USER1551,2023-10-04 05:44:00,2023-10-04 06:36:00,Zone 5,Zone 4,4.54
T0018,SCOOT151,USER1370,2023-10-03 17:53:00,2023-10-03 18:06:00,Zone 5,Zone 4,0.91
T0019,SCOOT106,USER1881,2023-10-02 11:56:00,2023-10-02 12:10:00,Zone 2,Zone 4,3.18
T0020,SCOOT149,USER1390,2023-10-08 00:43:00,2023-10-08 01:17:00,Zone 5,Zone 3,4.87
T0021,SCOOT101,USER1696,2023-10-02 13:16:00,2023-10-02 14:04:00,Zone 5,Zone 3,3.96
T0022,SCOOT143,USER1114,2023-10-04 14:08:00,2023-10-04 14:40:00,Zone 2,Zone 4,0.51
T0023,SCOOT192,USER1896,2023-10-04 05:55:00,2023-10-04 06:32:00,Zone 2,Zone 5,4.61
T0024,SCOOT180,USER1305,2023-10-07 00:37:00,2023-10-07 01:20:00,Zone 2,Zone 2,2.18
T0025,SCOOT120,USER1552,2023-10-07 06:49:00,2023-10-07 06:54:00,Zone 5,Zone 3,2.7
T0026,SCOOT114,USER1951,2023-10-05 09:07:00,2023-10-05 10:05:00,Zone 3,Zone 2,0.76
T0027,SCOOT172,USER1969,2023-10-02 03:30:00,2023-10-02 03:40:00,Zone 4,Zone 1,4.9
T0028,SCOOT168,USER1784,2023-10-02 16:20:00,2023-10-02 16:33:00,Zone 4,Zone 5,1.24
T0029,SCOOT167,USER1893,2023-10-08 03:38:00,2023-10-08 04:10:00,Zone 2,Zone 5,3.9
T0030,SCOOT188,USER1205,2023-10-04 19:07:00,2023-10-04 19:37:00,Zone 3,Zone 4,4.55
T0031,SCOOT157,USER1123,2023-10-04 01:41:00,2023-10-04 02:00:00,Zone 1,Zone 3,0.59
T0032,SCOOT170,USER1235,2023-10-07 22:41:00,2023-10-07 23:00:00,Zone 1,Zone 1,3.69
T0033,SCOOT107,USER1234,2023-10-02 00:24:00,2023-10-02 00:31:00,Zone 3,Zone 1,2.81
T0034,SCOOT135,USER1685,2023-10-06 18:33:00,2023-10-06 18:51:00,Zone 5,Zone 2,3.76
T0035,SCOOT173,USER1590,2023-10-06 15:04:00,2023-10-06 15:24:00,Zone 4,Zone 4,1.36
T0036,SCOOT112,USER1674,2023-10-06 03:42:00,2023-10-06 04:09:00,Zone 4,Zone 4,2.6
T0037,SCOOT193,USER1055,2023-10-02 08:52:00,2023-10-02 09:00:00,Zone 4,Zone 3,4.1
T0038,SCOOT113,USER1254,2023-10-03 10:19:00,2023-10-03 10:36:00,Zone 5,Zone 4,1.13
T0039,SCOOT123,USER1285,2023-10-06 12:19:00,2023-10-06 12:39:00,Zone 1,Zone 4,4.14
T0040,SCOOT170,USER1100,2023-10-01 19:48:00,2023-10-01 20:34:00,Zone 5,Zone 1,4.86
T0041,SCOOT196,USER1869,2023-10-03 22:32:00,2023-10-03 22:47:00,Zone 4,Zone 4,2.67
T0042,SCOOT151,USER1924,2023-10-01 22:00:00,2023-10-01 22:15:00,Zone 4,Zone 1,4.93
T0043,SCOOT133,USER1948,2023-10-06 10:14:00,2023-10-06 10:37:00,Zone 4,Zone 5,3.48
T0044,SCOOT162,USER1158,2023-10-03 09:51:00,2023-10-03 10:14:00,Zone 2,Zone 1,3.11
T0045,SCOOT169,USER1062,2023-10-04 19:38:00,2023-10-04 19:46:00,Zone 1,Zone 5,2.65
T0046,SCOOT167,USER1161,2023-10-01 21:31:00,2023-10-01 22:08:00,Zone 1,Zone 2,0.81
T0047,SCOOT108,USER1691,2023-10-03 22:13:00,2023-10-03 22:43:00,Zone 1,Zone 5,1.61
T0048,SCOOT176,USER1040,2023-10-02 04:23:00,2023-10-02 04:54:00,Zone 5,Zone 5,2.85
T0049,SCOOT133,USER1209,2023-10-04 19:47:00,2023-10-04 20:07:00,Zone 3,Zone 4,1.09
T0050,SCOOT182,USER1307,2023-10-06 10:51:00,2023-10-06 11:16:00,Zone 1,Zone 1,2.56
T0051,SCOOT172,USER1102,2023-10-02 02:00:00,2023-10-02 02:39:00,Zone 2,Zone 5,1.69
T0052,SCOOT144,USER1902,2023-10-02 00:47:00,2023-10-02 01:07:00,Zone 3,Zone 3,1.21
T0053,SCOOT169,USER1720,2023-10-04 16:36:00,2023-10-04 17:20:00,Zone 5,Zone 1,3.51
T0054,SCOOT170,USER1306,2023-10-02 10:17:00,2023-10-02 10:30:00,Zone 3,Zone 1,4.5
T0055,SCOOT195,USER1566,2023-10-03 00:26:00,2023-10-03 00:48:00,Zone 3,Zone 5,1.45
T0056,SCOOT143,USER1208,2023-10-04 06:05:00,2023-10-04 06:42:00,Zone 4,Zone 3,4.57
T0057,SCOOT106,USER1094,2023-10-06 01:39:00,2023-10-06 02:37:00,Zone 3,Zone 1,0.52
T0058,SCOOT198,USER1133,2023-10-04 05:31:00,2023-10-04 05:46:00,Zone 4,Zone 5,3.68
T0059,SCOOT171,USER1009,2023-10-02 12:32:00,2023-10-02 12:41:00,Zone 2,Zone 5,0.66
T0060,SCOOT147,USER1596,2023-10-07 12:52:00,2023-10-07 13:06:00,Zone 4,Zone 2,0.69
T0061,SCOOT146,USER1920,2023-10-01 16:53:00,2023-10-01 17:20:00,Zone 2,Zone 2,3.5
T0062,SCOOT145,USER1798,2023-10-07 14:53:00,2023-10-07 15:53:00,Zone 4,Zone 5,3.87
T0063,SCOOT130,USER1885,2023-10-03 02:22:00,2023-10-03 03:18:00,Zone 2,Zone 4,0.61
T0064,SCOOT194,USER1946,2023-10-05 00:42:00,2023-10-05 01:37:00,Zone 4,Zone 2,1.7
T0065,SCOOT189,USER1110,2023-10-05 14:27:00,2023-10-05 15:27:00,Zone 1,Zone 4,1.5
T0066,SCOOT158,USER1358,2023-10-04 17:20:00,2023-10-04 18:17:00,Zone 2,Zone 2,0.61
T0067,SCOOT124,USER1408,2023-10-04 23:38:00,2023-10-05 00:00:00,Zone 1,Zone 3,2.08
T0068,SCOOT165,USER1409,2023-10-07 08:25:00,2023-10-07 08:51:00,Zone 1,Zone 1,4.45
T0069,SCOOT133,USER1182,2023-10-07 20:32:00,2023-10-07 20:53:00,Zone 1,Zone 1,3.18
T0070,SCOOT144,USER1746,2023-10-04 19:39:00,2023-10-04 20:11:00,Zone 5,Zone 5,1.02
T0071,SCOOT173,USER1194,2023-10-04 03:33:00,2023-10-04 03:40:00,Zone 4,Zone 1,2.84
T0072,SCOOT168,USER1703,2023-10-03 11:48:00,2023-10-03 12:16:00,Zone 4,Zone 1,4.77
T0073,SCOOT142,USER1638,2023-10-04 19:43:00,2023-10-04 20:30:00,Zone 1,Zone 3,2.78
T0074,SCOOT185,USER1418,2023-10-04 23:04:00,2023-10-04 23:34:00,Zone 3,Zone 5,1.07
T0075,SCOOT153,USER1680,2023-10-05 13:31:00,2023-10-05 14:19:00,Zone 2,Zone 5,3.06
T0076,SCOOT151,USER1561,2023-10-01 06:06:00,2023-10-01 06:30:00,Zone 3,Zone 2,2.43
T0077,SCOOT174,USER1621,2023-10-04 21:59:00,2023-10-04 22:33:00,Zone 4,Zone 4,3.54
T0078,SCOOT165,USER1484,2023-10-03 04:20:00,2023-10-03 05:07:00,Zone 1,Zone 3,2.82
T0079,SCOOT181,USER1634,2023-10-05 01:31:00,2023-10-05 01:41:00,Zone 2,Zone 3,1.51
T0080,SCOOT125,USER1150,2023-10-01 12:40:00,2023-10-01 12:47:00,Zone 2,Zone 4,3.25
T0081,SCOOT198,USER1074,2023-10-06 10:21:00,2023-10-06 10:52:00,Zone 5,Zone 2,3.73
T0082,SCOOT149,USER1506,2023-10-05 19:07:00,2023-10-05 19:27:00,Zone 2,Zone 1,4.52
T0083,SCOOT198,USER1906,2023-10-02 11:06:00,2023-10-02 12:00:00,Zone 4,Zone 2,1.29
T0084,SCOOT189,USER1530,2023-10-06 12:51:00,2023-10-06 12:59:00,Zone 5,Zone 2,4.63
T0085,SCOOT115,USER1467,2023-10-02 18:24:00,2023-10-02 19:20:00,Zone 4,Zone 5,4.95
T0086,SCOOT176,USER1324,2023-10-06 06:51:00,2023-10-06 07:35:00,Zone 5,Zone 4,4.24
T0087,SCOOT170,USER1456,2023-10-03 01:27:00,2023-10-03 02:19:00,Zone 4,Zone 4,1.67
T0088,SCOOT131,USER1860,2023-10-04 09:43:00,2023-10-04 10:37:00,Zone 5,Zone 4,3.32
T0089,SCOOT135,USER1450,2023-10-02 03:09:00,2023-10-02 03:59:00,Zone 3,Zone 2,1.72
T0090,SCOOT140,USER1914,2023-10-07 09:29:00,2023-10-07 09:39:00,Zone 2,Zone 2,1.54
T0091,SCOOT188,USER1156,2023-10-03 16:25:00,2023-10-03 16:34:00,Zone 4,Zone 4,1.99
T0092,SCOOT159,USER1425,2023-10-01 23:00:00,2023-10-01 23:18:00,Zone 4,Zone 4,4.57
T0093,SCOOT174,USER1968,2023-10-01 11:20:00,2023-10-01 12:19:00,Zone 5,Zone 4,2.65
T0094,SCOOT145,USER1305,2023-10-05 16:29:00,2023-10-05 17:28:00,Zone 4,Zone 5,3.86
T0095,SCOOT169,USER1819,2023-10-08 02:43:00,2023-10-08 03:02:00,Zone 4,Zone 2,1.73
T0096,SCOOT162,USER1029,2023-10-05 16:11:00,2023-10-05 16:37:00,Zone 4,Zone 2,4.28
T0097,SCOOT116,USER1637,2023-10-07 07:51:00,2023-10-07 07:57:00,Zone 4,Zone 5,3.04
T0098,SCOOT103,USER1085,2023-10-06 03:02:00,2023-10-06 03:15:00,Zone 4,Zone 2,0.73
T0099,SCOOT148,USER1335,2023-10-03 15:47:00,2023-10-03 16:21:00,Zone 3,Zone 3,3.93
T0100,SCOOT148,USER1284,2023-10-06 01:06:00,2023-10-06 01:27:00,Zone 1,Zone 4,0.59
